Date,Open,High,Low,Close,Adj Close,Volume,Returns,Volume_Change,Price_Range,Price_Change,Log_Volume,MA_5,MA_20,Volume_MA_5,Volume_MA_20,Volatility_5,Volatility_20,Ticker,ArticleCount,Tone,Polarity,WordCount,ArticleCount_MA_3,ArticleCount_Sum_3,ArticleCount_Max_3,ArticleCount_Std_3,Tone_MA_3,Tone_Min_3,Tone_Max_3,Tone_Std_3,Polarity_MA_3,WordCount_MA_3,WordCount_Sum_3,ArticleCount_MA_7,ArticleCount_Sum_7,ArticleCount_Max_7,ArticleCount_Std_7,Tone_MA_7,Tone_Min_7,Tone_Max_7,Tone_Std_7,Polarity_MA_7,WordCount_MA_7,WordCount_Sum_7,ArticleCount_MA_14,ArticleCount_Sum_14,ArticleCount_Max_14,ArticleCount_Std_14,Tone_MA_14,Tone_Min_14,Tone_Max_14,Tone_Std_14,Polarity_MA_14,WordCount_MA_14,WordCount_Sum_14,ArticleCount_MA_30,ArticleCount_Sum_30,ArticleCount_Max_30,ArticleCount_Std_30,Tone_MA_30,Tone_Min_30,Tone_Max_30,Tone_Std_30,Polarity_MA_30,WordCount_MA_30,WordCount_Sum_30,High_Coverage,Negative_Tone,Very_Negative_Tone,High_Polarity,Days_Since_Coverage,ArticleCount_Lag_1,ArticleCount_Lag_2,ArticleCount_Lag_3,ArticleCount_Lag_5,ArticleCount_Lag_7,Tone_Lag_1,Tone_Lag_2,Tone_Lag_3,Tone_Lag_5,Tone_Lag_7,Polarity_Lag_1,Polarity_Lag_2,Polarity_Lag_3,Polarity_Lag_5,Polarity_Lag_7,WordCount_Lag_1,WordCount_Lag_2,WordCount_Lag_3,WordCount_Lag_5,WordCount_Lag_7,High_Coverage_Lag_1,High_Coverage_Lag_2,High_Coverage_Lag_3,High_Coverage_Lag_5,High_Coverage_Lag_7,Negative_Tone_Lag_1,Negative_Tone_Lag_2,Negative_Tone_Lag_3,Negative_Tone_Lag_5,Negative_Tone_Lag_7,Very_Negative_Tone_Lag_1,Very_Negative_Tone_Lag_2,Very_Negative_Tone_Lag_3,Very_Negative_Tone_Lag_5,Very_Negative_Tone_Lag_7,Returns_Lag_1,Returns_Lag_2,Returns_Lag_3,Returns_Lag_5,Returns_Lag_7,Volume_Change_Lag_1,Volume_Change_Lag_2,Volume_Change_Lag_3,Volume_Change_Lag_5,Volume_Change_Lag_7,Volatility_5_Lag_1,Volatility_5_Lag_2,Volatility_5_Lag_3,Volatility_5_Lag_5,Volatility_5_Lag_7,Price_Range_Lag_1,Price_Range_Lag_2,Price_Range_Lag_3,Price_Range_Lag_5,Price_Range_Lag_7,Volume_Spike,Price_Drop,Major_Event,Pre_Event_Window,Event_Day,Post_Event_Window
2012-11-21,47.34,48.900002,47.209999,48.669998,47.324123,1355700,0.029834956827547776,-0.40705913226032187,0.034723712131650326,0.02809459231094204,14.119829221693527,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.021794309005260568,,,,,0,0,0,1,0,0
2012-11-23,48.580002,48.82,48.130001,48.490002,47.149101,359000,-0.003698294789327927,-0.7351921516559711,0.01422971688060562,-0.0018526141682744972,12.791080452981857,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,,,,0.029834956827547776,,,,,-0.40705913226032187,,,,,,,,,,0.034723712131650326,0.021794309005260568,,,,0,0,0,1,0,0
2012-11-26,48.16,48.360001,47.41,47.68,46.361504,1036900,-0.01670451570614484,1.8883008356545963,0.01992451761744967,-0.009966777408637809,13.85174701495906,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,-0.003698294789327927,0.029834956827547776,,,,-0.7351921516559711,-0.40705913226032187,,,,,,,,,0.01422971688060562,0.034723712131650326,0.021794309005260568,,,0,0,0,1,0,0
2012-11-27,47.700001,47.700001,46.32,46.52,45.233582,1742200,-0.024328859060402608,0.6802005979361558,0.02966468185726569,-0.024737965938407363,14.370659814353678,47.7239996,,1356040.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,-0.01670451570614484,-0.003698294789327927,0.029834956827547776,,,1.8883008356545963,-0.7351921516559711,-0.40705913226032187,,,,,,,,0.01992451761744967,0.01422971688060562,0.034723712131650326,,,0,0,0,1,0,0
2012-11-28,46.400002,46.52,44.709999,45.009998,43.765331,2575900,-0.03245920034393812,0.4785328894501206,0.04021330994060474,-0.029956981467371437,14.761709933790847,47.2739996,,1413940.0,0.0,0.024391696577905863,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,-0.024328859060402608,-0.01670451570614484,-0.003698294789327927,,,0.6802005979361558,1.8883008356545963,-0.7351921516559711,,,,,,,,0.02966468185726569,0.01992451761744967,0.01422971688060562,0.021794309005260568,,0,1,0,1,0,0
2012-11-29,45.419998,45.66,42.18,45.099998,43.852844,7738000,0.0019995557431482514,2.0039986024302188,0.07716186594952835,-0.007045354779628134,15.861653943474947,46.5599996,,2690400.0,0.0,0.014243092867449366,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,-0.03245920034393812,-0.024328859060402608,-0.01670451570614484,0.029834956827547776,,0.4785328894501206,0.6802005979361558,1.8883008356545963,-0.40705913226032187,,0.024391696577905863,,,,,0.04021330994060474,0.02966468185726569,0.01992451761744967,0.034723712131650326,,1,0,0,1,0,0
2012-11-30,46.02,46.400002,45.509998,45.970001,44.698788,3441100,0.01929053300623207,-0.5552985267510985,0.01936053906111504,-0.0010864624076488414,15.051302036281436,46.055999400000005,,3306820.0,0.0,0.020950160414086906,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019995557431482514,-0.03245920034393812,-0.024328859060402608,-0.003698294789327927,,2.0039986024302188,0.4785328894501206,0.6802005979361558,-0.7351921516559711,,0.014243092867449366,0.024391696577905863,,,,0.07716186594952835,0.04021330994060474,0.02966468185726569,0.01422971688060562,0.021794309005260568,0,0,0,1,0,0
2012-12-03,46.189999,46.5,45.400002,45.639999,44.377914,2284300,-0.007178638086172806,-0.33617157304350354,0.024101621912831314,-0.01190733950871047,14.641570627414735,45.6479992,,3556300.0,0.0,0.020669362683854272,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01929053300623207,0.0019995557431482514,-0.03245920034393812,-0.01670451570614484,0.029834956827547776,-0.5552985267510985,2.0039986024302188,0.4785328894501206,1.8883008356545963,-0.40705913226032187,0.020950160414086906,0.014243092867449366,0.024391696577905863,,,0.01936053906111504,0.07716186594952835,0.04021330994060474,0.01992451761744967,0.034723712131650326,0,0,0,1,0,0
2012-12-04,45.950001,46.68,45.810001,46.549999,45.262749,2584400,0.019938650743616337,0.13137503830495123,0.018689560014813318,0.013057627572195252,14.76500431760308,45.653999,,3724740.0,0.0,0.021669673617824653,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007178638086172806,0.01929053300623207,0.0019995557431482514,-0.024328859060402608,-0.003698294789327927,-0.33617157304350354,-0.5552985267510985,2.0039986024302188,0.6802005979361558,-0.7351921516559711,0.020669362683854272,0.020950160414086906,0.014243092867449366,,,0.024101621912831314,0.01936053906111504,0.07716186594952835,0.02966468185726569,0.01422971688060562,0,0,0,1,0,0
2012-12-05,46.610001,47.040001,46.490002,46.560001,45.272476,1449700,0.00021486574038376283,-0.4390574214517876,0.011812693045260022,-0.0010727311505528,14.18686788623664,45.9639996,,3499500.0,0.0,0.012149424859321491,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019938650743616337,-0.007178638086172806,0.01929053300623207,-0.03245920034393812,-0.01670451570614484,0.13137503830495123,-0.33617157304350354,-0.5552985267510985,0.4785328894501206,1.8883008356545963,0.021669673617824653,0.020669362683854272,0.020950160414086906,0.024391696577905863,,0.018689560014813318,0.024101621912831314,0.01936053906111504,0.04021330994060474,0.01992451761744967,0,0,0,1,0,0
